"Label","Baltimore County, Maryland!!Percent Insured!!Estimate","Baltimore County, Maryland!!Percent Insured!!Margin of Error","Montgomery County, Maryland!!Percent Insured!!Estimate","Montgomery County, Maryland!!Percent Insured!!Margin of Error","Prince George's County, Maryland!!Percent Insured!!Estimate","Prince George's County, Maryland!!Percent Insured!!Margin of Error","Baltimore city, Maryland!!Percent Insured!!Estimate","Baltimore city, Maryland!!Percent Insured!!Margin of Error","King County, Washington!!Percent Insured!!Estimate","King County, Washington!!Percent Insured!!Margin of Error","Pierce County, Washington!!Percent Insured!!Estimate","Pierce County, Washington!!Percent Insured!!Margin of Error","Yakima County, Washington!!Percent Insured!!Estimate","Yakima County, Washington!!Percent Insured!!Margin of Error"
"Civilian noninstitutionalized population","92.6%","±0.3","90.7%","±0.3","87.1%","±0.3","91.0%","±0.3","91.7%","±0.2","90.2%","±0.3","81.7%","±0.8"
"AGE","","","","","","","","","","","","","",""
"    Under 18 years","96.2%","±0.4","96.5%","±0.4","94.6%","±0.5","95.8%","±0.6","96.9%","±0.3","95.6%","±0.5","93.9%","±1.1"
"        Under 6 years","96.8%","±0.7","97.0%","±0.7","95.8%","±0.7","95.9%","±0.9","97.1%","±0.4","96.4%","±0.6","95.6%","±1.1"
"        6 to 17 years","95.9%","±0.5","96.3%","±0.5","93.9%","±0.5","95.7%","±0.7","96.7%","±0.3","95.1%","±0.6","93.0%","±1.3"
"    18 to 64 years","89.8%","±0.4","87.0%","±0.5","82.8%","±0.4","88.0%","±0.4","88.8%","±0.2","86.3%","±0.4","71.3%","±1.0"
"        18 to 24 years","87.7%","±1.0","83.9%","±1.1","83.5%","±1.1","87.7%","±1.1","85.9%","±0.7","82.4%","±1.2","65.5%","±2.7"
"        25 to 34 years","85.5%","±1.0","82.1%","±1.0","74.1%","±0.8","87.1%","±0.8","85.4%","±0.5","81.1%","±0.9","63.9%","±2.2"
"        35 to 44 years","90.3%","±0.7","86.0%","±0.8","78.8%","±0.8","86.2%","±1.0","88.8%","±0.5","86.3%","±0.8","68.1%","±2.2"
"        45 to 54 years","91.9%","±0.7","89.8%","±0.6","87.7%","±0.7","87.1%","±0.8","91.4%","±0.4","88.6%","±0.7","75.1%","±1.8"
"        55 to 64 years","93.3%","±0.6","92.1%","±0.6","91.3%","±0.6","92.2%","±0.7","92.7%","±0.4","92.4%","±0.7","84.9%","±1.6"
"    65 years and older","99.0%","±0.2","97.9%","±0.2","97.8%","±0.3","99.0%","±0.3","98.8%","±0.2","99.4%","±0.2","99.0%","±0.6"
"        65 to 74 years","98.7%","±0.3","97.4%","±0.3","97.3%","±0.4","98.8%","±0.4","98.3%","±0.3","99.2%","±0.3","98.7%","±0.7"
"        75 years and older","99.3%","±0.3","98.6%","±0.4","98.7%","±0.4","99.4%","±0.3","99.5%","±0.2","99.6%","±0.3","99.3%","±0.6"
"19 to 25 years","87.2%","±1.0","82.7%","±1.2","81.7%","±1.1","87.2%","±1.0","84.8%","±0.6","81.3%","±1.2","62.1%","±2.6"
"SEX","","","","","","","","","","","","","",""
"    Male","91.4%","±0.4","89.8%","±0.4","84.7%","±0.4","89.1%","±0.5","90.7%","±0.2","89.2%","±0.4","79.3%","±1.0"
"    Female","93.8%","±0.3","91.6%","±0.4","89.4%","±0.3","92.6%","±0.4","92.7%","±0.2","91.2%","±0.4","84.0%","±0.8"
"RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","","","","","","","",""
"    White alone","93.6%","±0.3","94.5%","±0.4","85.6%","±0.8","91.9%","±0.7","93.2%","±0.2","91.2%","±0.4","83.4%","±0.9"
"    Black or African American alone","92.1%","±0.6","88.6%","±0.8","91.6%","±0.3","91.0%","±0.5","88.2%","±1.0","90.7%","±1.5","84.5%","±6.7"
"    American Indian and Alaska Native alone","93.5%","±3.7","86.7%","±5.4","85.9%","±5.2","86.7%","±8.1","77.4%","±2.9","76.7%","±4.5","72.3%","±3.0"
"    Asian alone","89.0%","±1.6","91.1%","±0.8","87.3%","±1.5","88.4%","±2.8","91.7%","±0.5","88.8%","±1.1","88.5%","±5.2"
"    Native Hawaiian and Other Pacific Islander alone","92.0%","±8.3","79.1%","±25.9","100.0%","±13.4","81.0%","±16.2","84.7%","±3.2","86.9%","±3.4","49.2%","±21.6"
"    Some other race alone","75.0%","±5.1","68.2%","±1.8","59.8%","±1.6","72.8%","±4.2","70.4%","±2.0","70.5%","±2.9","71.5%","±2.7"
"    Two or more races","89.5%","±2.3","93.3%","±1.4","90.3%","±1.7","93.3%","±1.5","91.9%","±0.8","91.5%","±0.9","86.3%","±2.6"
"Hispanic or Latino (of any race)","73.5%","±2.5","76.3%","±1.2","64.1%","±1.1","70.9%","±3.3","77.4%","±1.1","78.7%","±1.4","73.1%","±1.3"
"White alone, not Hispanic or Latino","94.8%","±0.3","97.0%","±0.3","93.9%","±0.4","94.0%","±0.5","94.3%","±0.2","92.1%","±0.4","91.1%","±0.9"
"LIVING ARRANGEMENTS","","","","","","","","","","","","","",""
"    In family households","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        In married couple families","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        In other families","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"            Male householder, no wife present","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"            Female householder, no husband present","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    In non-family households and other living arrangements","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"NATIVITY AND U.S. CITIZENSHIP STATUS","","","","","","","","","","","","","",""
